Program Number,Program Title,Fiscal Year,CFDA Obligation,USASpending Obligation Total
16.529,"Education, Training, and Enhanced Services to End Violence Against and Abuse of Women with Disabilities ",2010,5919309,0
16.528,Enhanced Training and Services to End Violence and Abuse of Women Later in Life,2010,3648598,0
20.515,State Planning and Research,2009,11637000,0
20.515,State Planning and Research,2010,20221947,0
93.403,ARRA Grants for Training in Primary Care Medicine and Dentistry Training and Enhancement,2010,48000000,0
11.426,Financial Assistance for National Centers for Coastal Ocean Science,2008,1696305,0
11.426,Financial Assistance for National Centers for Coastal Ocean Science,2009,3787710,0
11.426,Financial Assistance for National Centers for Coastal Ocean Science,2010,15000000,0
11.469,Congressionally Identified Awards and  Projects,2008,19592419,0
11.469,Congressionally Identified Awards and  Projects,2009,43951000,0
16.548,Title V_Delinquency Prevention Program,2010,5000000,0
11.452,Unallied Industry Projects,2008,9239991,0
16.320,Services for Trafficking Victims,2010,12500000,0
93.153,"Coordinated Services and Access to Research for Women, Infants, Children, and Youth",2010,72066181,0
16.736,"Transitional Housing Assistance for Victims of Domestic Violence, Dating Violence, Stalking, or Sexual Assault ",2010,15195415,0
16.608,Tribal Court Assistance Program,2010,25000000,0
84.287,Twenty-First Century Community Learning Centers,2010,1081166000,0
93.087,Enhance the Safety of Children Affected by Parental Methamphetamine or Other Substance Abuse,2010,19500000,0
84.351,Arts in Education,2010,40000000,0
93.408,ARRA - Nurse Faculty Loan Program,2010,6611660,0
93.645,Child Welfare Services_State Grants,2010,281744000,0
93.165,Grants to States for Loan Repayment Program,2010,10000000,0
93.590,Community-Based Child Abuse Prevention Grants,2010,41689000,0
93.643,Children's Justice Grants to States,2010,17000000,0
93.924,Ryan White HIV/AIDS Dental Reimbursements Community Based Dental Partnership,2010,3790119,0
93.602,Assets for Independence Demonstration Program,2010,24025000,0
97.041,National Dam Safety Program,2010,7339100,0
11.457,Chesapeake Bay Studies,2008,7717411,0
15.511,Cultural Resources Management,2009,223956,0
15.511,Cultural Resources Management,2010,209118,0
93.710,ARRA - Community Services Block Grant,2010,8363000,0
93.784,Federal Reimbursement of Emergency Health Services Furnished to Undocumented Aliens,2009,144000000,0
93.784,Federal Reimbursement of Emergency Health Services Furnished to Undocumented Aliens,2010,75000000,0
93.942,"Research, Treatment and Education Programs on Lyme Disease in the United States",2009,1400363,0
93.942,"Research, Treatment and Education Programs on Lyme Disease in the United States",2010,1981000,0
10.202,Cooperative Forestry Research,2010,27389470,0
97.048,Federal Disaster Assistance to Individuals and Households in Presidential Declared Disaster Areas,2009,810579689,0
97.048,Federal Disaster Assistance to Individuals and Households in Presidential Declared Disaster Areas,2010,153828554,0
97.033,Disaster Legal Services,2009,96269,0
97.033,Disaster Legal Services,2010,100000,0
64.100,Automobiles and Adaptive Equipment for Certain Disabled Veterans and Members of the Armed Forces,2007,53443000,0
64.100,Automobiles and Adaptive Equipment for Certain Disabled Veterans and Members of the Armed Forces,2008,57300000,0
64.100,Automobiles and Adaptive Equipment for Certain Disabled Veterans and Members of the Armed Forces,2009,61600000,0
97.062,"Scholars and Fellows, and Educational Programs",2009,3500000,0
97.062,"Scholars and Fellows, and Educational Programs",2010,5600000,0
10.311,Beginning Farmer and Rancher Development Program,2009,17280000,0
10.311,Beginning Farmer and Rancher Development Program,2010,18145504,0
11.474,Atlantic Coastal Fisheries Cooperative Management Act,2008,7037464,0
11.474,Atlantic Coastal Fisheries Cooperative Management Act,2009,7195300,0
10.088,Livestock Indemnity Program,2010,1000000,0
81.065,Nuclear Waste Disposal Siting,2010,27000000,0
93.228,Indian Health Service_Health Management Development Program,2009,2586000,0
93.228,Indian Health Service_Health Management Development Program,2010,2586000,0
10.316,Healthy Urban Food Enterprise Development Center (HUFED),2010,900000,0
10.223,Hispanic Serving Institutions Education Grants,2010,8844818,0
93.225,National Research Service Awards_Health Services Research Training,2009,7902000,0
93.225,National Research Service Awards_Health Services Research Training,2010,7827000,0
10.090,Supplemental Revenue Assistance Program,2010,738000000,0
89.003,National Historical Publications and Records Grants,2010,13000000,0
84.378,College Access Challenge Grant Program,2010,150000000,0
10.317,Food Aid Nutrition Enhancement Program,2010,3725994,0
11.604,Standard Reference Materials,2007,12025100,0
15.516,Fort Peck Reservation Rural Water System ,2009,10033406,0
15.516,Fort Peck Reservation Rural Water System ,2010,8000000,0
11.408,Fishermen's Contingency Fund,2008,227900,0
11.408,Fishermen's Contingency Fund,2009,230000,0
20.239,Motor Carrier Research and Technology Programs,2010,8500000,0
10.169,Specialty Crop Block Grant Program,2010,843000,0
11.468,Applied Meteorological Research,2008,12891234,0
11.468,Applied Meteorological Research,2009,12478103,0
11.468,Applied Meteorological Research,2010,10425000,0
93.704,Trans-NIH Recovery Act Loan Repayment Support,2010,12000000,0
10.290,Agricultural Market and Economic Research,2009,616000,0
10.290,Agricultural Market and Economic Research,2010,588000,0
10.778,Research on the Economic Impact of Cooperatives,2007,500000,0
10.778,Research on the Economic Impact of Cooperatives,2008,491535,0
10.559,Summer Food Service Program for Children,2009,356332519,0
10.559,Summer Food Service Program for Children,2010,376521000,0
12.554,English for Heritage Language Speakers Grants to U.S. Institutions of Higher Education,2007,2000000,0
14.142,Property Improvement Loan Insurance for Improving All Existing Structures and Building of New Nonresidential Structures,2009,56448498,0
14.142,Property Improvement Loan Insurance for Improving All Existing Structures and Building of New Nonresidential Structures,2010,60000000,0
14.151,Supplemental Loan Insurance_Multifamily Rental Housing,2009,15767400,0
14.151,Supplemental Loan Insurance_Multifamily Rental Housing,2010,25000000,0
17.604,Safety and Health Grants,2009,1808000,0
17.604,Safety and Health Grants,2010,1450000,0
93.117,Preventive Medicine Residency Program,2010,2365000,0
15.063,Improvement and Repair of Indian Detention Facilities,2007,7292700,0
16.579,Edward Byrne Memorial Formula Grant Program,2008,4245,0
15.029,Tribal Courts,2007,8168840,0
15.620,African Elephant Conservation Fund,2009,2170528,0
15.620,African Elephant Conservation Fund,2010,1900000,0
93.162,National Health Service Corps Loan Repayment Program,2009,63394077,0
93.162,National Health Service Corps Loan Repayment Program,2010,77614769,0
15.044,Indian Schools_Student Transportation,2010,31348000,0
84.370,DC School Choice Incentive Program ,2010,13200000,0
16.020,Children and Youth Exposed,2010,3000000,0
10.306,Biodiesel,2010,960000,0
10.225,Community Food Projects,2010,4800000,0
20.610,State Traffic Safety Information System Improvement Grants,2009,34500000,0
20.610,State Traffic Safety Information System Improvement Grants,2010,34500000,0
93.923,Disadvantaged Health Professions Faculty Loan Repayment (FLRP) and Minority Faculty Fellowship Program (MFFP),2010,56276,0
84.002,Adult Education - Basic Grants to States,2010,628221000,0
84.409,Civil Legal Assistance Attorney Student Loan Repayment Program,2010,5000000,0
93.285,National Institutes of Health Pediatric Research Loan Repayment Program,2008,17406844,0
93.285,National Institutes of Health Pediatric Research Loan Repayment Program,2009,18150387,0
66.516,P3 Award: National Student Design Competition for Sustainability,2010,1100000,0
17.807,Transition Assistance Program,2009,6567718,0
17.807,Transition Assistance Program,2010,7881000,0
84.406,"Capacity Building for Traditionally Underserved Populations, Recovery Act. ",2010,1400000,0
20.523,Capital Assistance Program for Reducing Energy Consumption and Greenhouse Gas Emissions,2009,100000000,0
20.523,Capital Assistance Program for Reducing Energy Consumption and Greenhouse Gas Emissions,2010,75000000,0
10.421,Indian Tribes and Tribal Corporation Loans,2007,3960000,0
20.231,Performance and Registration Information Systems Management,2009,5000000,0
20.231,Performance and Registration Information Systems Management,2010,5000000,0
10.168,Farmers' Market Promotion Program,2010,5000000,0
20.611,Incentive Grant Program to Prohibit Racial Profiling,2010,7500000,0
84.405,"Teacher Quality Partnerships, Recovery Act ",2009,100000000,0
10.448,Rural Development Multi-Family Housing Rural Housing Voucher Demonstration Program,2009,6400000,0
10.448,Rural Development Multi-Family Housing Rural Housing Voucher Demonstration Program,2010,16000000,0
10.450,Crop Insurance,2007,2803070000,0
10.450,Crop Insurance,2008,3663065000,0
64.026,Veterans State Adult Day Health Care,2007,362000,0
64.026,Veterans State Adult Day Health Care,2008,380000,0
64.026,Veterans State Adult Day Health Care,2009,399000,0
84.016,Undergraduate International Studies and Foreign Language Programs,2010,4634000,0
85.104,Life Sciences Awards,2009,45000,0
85.104,Life Sciences Awards,2010,70000,0
93.513,Affordable Care Act (ACA) Advanced Nursing Education Expansion Initiative ,2010,64000000,0
85.101,Homeland Security Award,2009,25000,0
85.101,Homeland Security Award,2010,100000,0
10.405,Farm Labor Housing Loans and Grants,2010,37000000,0
86.001,Pension Plan Termination Insurance,2007,93000000,0
86.001,Pension Plan Termination Insurance,2008,106000000,0
12.553,National Flagship Language Program Fellowships,2007,12000000,0
12.553,National Flagship Language Program Fellowships,2008,12000000,0
93.791,Money Follows the Person Rebalancing Demonstration ,2010,452200000,0
84.410,Education Jobs Fund,2010,10000000000,0
11.553,Special Projects,2010,6700,0
85.402,Morris K. Udall Native American Congressional Internship Program,2008,93780,0
85.402,Morris K. Udall Native American Congressional Internship Program,2009,97680,0
85.402,Morris K. Udall Native American Congressional Internship Program,2010,98000,0
10.411,Rural Housing Site Loans and Self_Help Housing Land Development Loans,2010,4970000,0
10.305,International Science and Education Grants,2010,2864582,0
91.001,Annual Grant Competition,2008,3361805,0
91.001,Annual Grant Competition,2009,2000000,0
84.013,Title I State Agency Program for Neglected and Delinquent Children,2010,50427000,0
10.665,Schools and Roads - Grants to States,2010,405000000,0
84.044,TRIO_Talent Search,2010,142000000,0
93.256,State Health Access Program ,2010,75000000,0
93.251,Universal Newborn Hearing Screening,2010,17665372,0
10.215,Sustainable Agriculture Research and Education,2009,13477464,0
10.215,Sustainable Agriculture Research and Education,2010,13572000,0
93.254,Infant Adoption Awareness Training,2010,12953000,0
93.257,"Grants for Education, Prevention, and Early Detection of Radiogenic Cancers and Diseases",2010,1952000,0
93.264,Nurse Faculty Loan Program (NFLP),2009,10679570,0
93.264,Nurse Faculty Loan Program (NFLP),2010,23480276,0
90.201,Delta Area Economic Development,2007,8015805,0
90.201,Delta Area Economic Development,2008,7789000,0
90.201,Delta Area Economic Development,2009,8000000,0
85.601,Smithsonian Institution Fellowship Program,2007,1000000,0
10.689,Community Forest and Open Space Conservation Program (CFP),2010,500000,0
93.220,Clinical Research Loan Repayment Program for Individuals from Disadvantaged Backgrounds,2009,77469,0
93.220,Clinical Research Loan Repayment Program for Individuals from Disadvantaged Backgrounds,2010,361000,0
93.223,Development and Coordination of Rural Health Services,2010,1100000,0
15.932,Preservation of Historic Structures on the Campuses of Historically Black Colleges and Universities (HBCUs).,2009,15000000,0
10.666,Schools and Roads - Grants to Counties,2010,17500000,0
10.170,Specialty Crop Block Grant Program - Farm Bill,2010,55000000,0
12.551,National Security Education Program David L. Boren Scholarships,2007,2000000,0
12.560,"DOD, NDEP, DOTC-STEM Education Outreach Implementation",2010,4000000,0
93.043,"Special Programs for the Aging_Title III, Part D_Disease Prevention and Health Promotion Services",2009,21026000,0
93.043,"Special Programs for the Aging_Title III, Part D_Disease Prevention and Health Promotion Services",2010,21026000,0
90.400,Help America Vote College Program,2010,750000,0
19.204,Fishermen's Guaranty Fund,2007,500000,0
84.361,Voluntary Public School Choice,2008,25819000,0
84.361,Voluntary Public School Choice,2010,25819000,0
81.133,Geologic Sequestration Training and Research Grant Program,2009,19900000,0
10.156,Federal-State Marketing Improvement Program,2010,1684000,0
12.552,National Security Education Program David L. Boren Fellowships,2007,2000000,0
12.113,State Memorandum of Agreement Program for the Reimbursement of Technical Services,2007,41844600,0
91.002,Priority Grant Competition,2008,2543755,0
91.002,Priority Grant Competition,2009,1500000,0
93.288,National Health Service Corps Scholarship Program,2009,19441374,0
93.288,National Health Service Corps Scholarship Program,2010,9747120,0
93.409,Faculty Loan Repayment Programs,2009,1194841,0
10.092,Tree Assistance Program,2010,5000000,0
10.922,Healthy Forests Reserve Program (HFRP),2009,1256457,0
93.358,Advanced Nursing Education Traineeships,2010,16000000,0
93.052,"National Family Caregiver Support, Title III, Part E",2009,154220000,0
93.052,"National Family Caregiver Support, Title III, Part E",2010,154220000,0
93.232,Loan Repayment Program for General Research,2009,4972327,0
93.232,Loan Repayment Program for General Research,2010,4767000,0
10.222,Tribal Colleges Endowment Program,2009,3669843,0
10.222,Tribal Colleges Endowment Program,2010,4096122,0
10.555,National School Lunch Program,2010,10218168000,0
93.400,National Health Service Corps Scholarship Program,2009,8411500,0
93.400,National Health Service Corps Scholarship Program,2010,20446445,0
93.401,ARRA - National Health Service Corps Loan Repayment ,2009,37087055,0
93.401,ARRA - National Health Service Corps Loan Repayment ,2010,93195000,0
93.404,ARRA  Dental Public Health Residency Training Grants,2010,272366,0
84.010,Title I Grants to Local Educational Agencies,2010,492401000,0
93.411,ARRA  Equipment to Enhance Training for Health Professionals,2010,50000000,0
84.021,Overseas Programs - Group Projects Abroad,2010,5504123,0
93.503,Affordable Care Act (ACA) Nursing and Home Health Aides Training Program,2010,2605000,0
20.816,Americas Marine Highway Grants,2010,7000000,0
93.551,Abandoned Infants,2010,11628000,0
93.669,Child Abuse and Neglect State Grants,2010,26535000,0
93.617,Voting Access for Individuals with Disabilities_Grants to States,2010,12154000,0
93.647,Social Services Research and Demonstration,2010,25372000,0
84.128,Rehabilitation Services_Service Projects,2010,2474000,0
84.141,Migrant Education_High School Equivalency Program,2010,19948431,0
93.670,Child Abuse and Neglect Discretionary Activities,2010,29020000,0
10.086,Aquaculture Grants Program (AGP),2009,50000000,0
10.216,1890 Institution Capacity Building Grants,2010,31315260,0
93.648,Child Welfare Research Training or Demonstration ,2010,27207000,0
93.715,Recovery Act  Comparative Effectiveness Research - AHRQ,2010,198200000,0
93.769,Demonstration to Maintain Independence and Employment,2009,3490710,0
10.320,Sun Grant Program,2010,2106000,0
93.822,Health Careers Opportunity Program,2010,22133000,0
10.219,Biotechnology Risk Assessment Research,2010,3810820,0
10.459,Commodity Partnerships for Small Agricultural Risk Management Education Sessions,2007,415655,0
10.459,Commodity Partnerships for Small Agricultural Risk Management Education Sessions,2008,500000,0
10.459,Commodity Partnerships for Small Agricultural Risk Management Education Sessions,2009,500000,0
15.226,Payments in Lieu of Taxes,2007,198000000,0
10.053,Dairy Indemnity Program,2009,650788,0
10.053,Dairy Indemnity Program,2010,1208601,0
20.814,Assistance to Small Shipyards,2010,15000000,0
10.856,1890 Land Grant Institutions Rural Entrepreneurial Outreach Program,2007,1500000,0
93.917,HIV Care Formula Grants,2010,1203976183,0
84.185,Byrd Honors Scholarships,2010,42000000,0
93.889,National Bioterrorism Hospital Preparedness Program,2010,390500000,0
84.196,Education for Homeless Children and Youth,2010,65427000,0
10.923,Emergency Watershed Protection Program,2009,205031100,0
10.923,Emergency Watershed Protection Program,2010,180709100,0
97.110,Severe Loss Repetitive Program,2009,63000000,0
97.110,Severe Loss Repetitive Program,2010,35000000,0
93.908,Nursing Education Loan Repayment Program ,2009,19994198,0
93.908,Nursing Education Loan Repayment Program ,2010,55571901,0
93.054,"National Family Caregiver Support, Title VI, Part C, Grants To Indian Tribes And Native Hawaiians",2010,6000000,0
84.363,School Leadership,2010,29220000,0
10.318,"Women and Minorities in Science, Technology, Engineering, and",2010,364000,0
93.071,Medicare Enrollment Assistance Program,2010,30000000,0
93.280,National Institutes of Health Loan Repayment Program for Clinical Researchers,2009,40286759,0
93.280,National Institutes of Health Loan Repayment Program for Clinical Researchers,2010,45000000,0
10.080,Milk Income Loss Contract Program ,2007,330000000,0
93.296,State Partnership Grant Program to Improve Minority Health ,2007,4979018,0
93.296,State Partnership Grant Program to Improve Minority Health ,2008,4979018,0
85.401,Morris K. Udall Fellowship Program,2008,48000,0
85.401,Morris K. Udall Fellowship Program,2009,48000,0
85.401,Morris K. Udall Fellowship Program,2010,48000,0
12.120,Northeastern Minnesota  Environmental Infrastructure (Section 569) - ARRA,2009,2655000,0
12.120,Northeastern Minnesota  Environmental Infrastructure (Section 569) - ARRA,2010,4242000,0
93.605,Family Connection Grants,2010,15000000,0
20.301,Railroad Safety,2009,3948000,0
20.301,Railroad Safety,2010,1790000,0
93.209,Contraception and Infertility Research Loan Repayment Program,2009,1069015,0
93.209,Contraception and Infertility Research Loan Repayment Program,2010,1000000,0
93.178,Nursing Workforce Diversity,2010,15561880,0
10.055,Direct and Counter-cyclical Payments Program,2010,5144270000,0
93.187,Undergraduate Scholarship Program for Individuals from Disadvantaged Backgrounds,2009,280000,0
93.187,Undergraduate Scholarship Program for Individuals from Disadvantaged Backgrounds,2010,400000,0
10.313,Veterinary Medicine Loan Repayment Program ,2010,8606987,0
12.352,Scientific Research - Combating Weapons of Mass Destruction,2007,500000,0
12.352,Scientific Research - Combating Weapons of Mass Destruction,2008,1000000,0
93.185,"Immunization Research, Demonstration, Public Information and Education_Training and Clinical Skills Improvement Projects",2010,9200000,0
93.364,Nursing Student Loans,2010,1073242,0
77.006,U. S. Nuclear Regulatory Commission Nuclear Education Grant Program,2010,4700000,0
16.748,Convicted Offender and/or Arrestee DNA Backlog Reduction Program,2010,155263000,0
93.155,Rural Health Research Centers,2010,4740000,0
93.291,Surplus Property Utilization,2009,674000,0
93.291,Surplus Property Utilization,2010,691000,0
21.010,Financial Education and Counseling Pilot Program,2010,6150000,0
10.221,Tribal Colleges Education Equity Grants,2010,3342000,0
66.707,TSCA Title IV State Lead Grants Certification of Lead-Based Paint Professionals,2010,14564000,0
93.164,Indian Health Service Educational Loan Repayment,2009,23608630,0
93.164,Indian Health Service Educational Loan Repayment,2010,21714581,0
84.362,Native Hawaiian Education,2010,34315000,0
64.127,Monthly Allowance for Children of Vietnam Veterans Born with Spina Bifida,2007,18254000,0
64.127,Monthly Allowance for Children of Vietnam Veterans Born with Spina Bifida,2008,18706000,0
64.127,Monthly Allowance for Children of Vietnam Veterans Born with Spina Bifida,2009,19207000,0
10.207,Animal Health and Disease Research,2009,2725600,0
10.207,Animal Health and Disease Research,2010,2735240,0
93.265,Comprehensive Geriatric Education Program(CGEP),2010,4567000,0
10.099,Conservation Loans ,2010,75000000,0
93.308,Extramural Loan Repayment for Individuals from Disadvantaged Backgrounds Conducting Clinical Research,2009,13132490,0
93.308,Extramural Loan Repayment for Individuals from Disadvantaged Backgrounds Conducting Clinical Research,2010,11847226,0
64.126,Native American Veteran Direct Loan Program,2007,7701000,0
64.126,Native American Veteran Direct Loan Program,2008,12428000,0
64.126,Native American Veteran Direct Loan Program,2009,12676000,0
64.029,Purchase Care Program,2009,3820700161,0
64.029,Purchase Care Program,2010,3836616950,0
64.104,Pension for Non-Service-Connected Disability for Veterans,2008,2858181000,0
64.104,Pension for Non-Service-Connected Disability for Veterans,2009,2879950000,0
64.104,Pension for Non-Service-Connected Disability for Veterans,2010,2899009000,0
64.027,Post-9/11 Veterans Educational Assistance,2009,162053000,0
64.027,Post-9/11 Veterans Educational Assistance,2010,7363987000,0
64.024,VA Homeless Providers Grant and Per Diem Program,2009,122000000,0
84.019,Overseas Programs - Faculty Research Abroad,2010,1584200,0
20.614,National Highway Traffic Safety Administration (NHTSA) Discretionary Safety Grants ,2010,40000000,0
11.010,Community Trade Adjustment Assistance ,2010,40000000,0
84.022,Overseas Programs - Doctoral Dissertation Research Abroad,2010,5984734,0
84.103,TRIO Staff Training Program,2010,3400000,0
84.069,Leveraging Educational Assistance Partnership,2010,63852000,0
84.018,Overseas Programs_Special Bilateral Projects,2009,2380155,0
84.018,Overseas Programs_Special Bilateral Projects,2010,2249221,0
10.093,Voluntary Public Access and Habitat Incentive Program,2010,16667000,0
93.418,ARRA - Emergency Medical Services for Children,2010,3500000,0
15.616,Clean Vessel Act,2010,8455691,0
16.582,Crime Victim Assistance/Discretionary Grants,2010,31892000,0
84.283,Comprehensive Centers,2010,56313000,0
84.328,Special Education_Parent Information Centers,2010,28028000,0
20.313,Railroad Research and Development,2009,6889000,0
20.313,Railroad Research and Development,2010,1536000,0
93.410,ARRA  Licensure Portability Grant Program,2009,350000,0
12.360,Research on Chemical and Biological Defense,2007,3752500,0
10.569,Emergency Food Assistance Program (Food Commodities),2010,248000000,0
93.091,Social Services and Income Maintenance Benefits Enrollment Coordination Grants,2010,2000000,0
93.275,Substance Abuse and Mental Health Services-Access to Recovery,2010,55314030,0
45.025,Promotion of the Arts_Partnership Agreements,2009,73225900,0
45.025,Promotion of the Arts_Partnership Agreements,2010,58337710,0
93.601,Child Support Enforcement Demonstrations and Special Projects,2010,755000,0
93.047,"Special Programs for the Aging_Title VI, Part A, Grants to Indian Tribes_Part B, Grants to Native Hawaiians",2010,28000000,0
93.360,"Biomedical Advanced Research and Development Authority (BARDA), Biodefense Medical Countermeasure Development",2009,15000000,0
93.360,"Biomedical Advanced Research and Development Authority (BARDA), Biodefense Medical Countermeasure Development",2010,16000000,0
84.129,Rehabilitation Long-Term Training,2010,19549000,0
